filepath,filename,label,label_int,cluster_id,split
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/tgg_jpg.rf.9pY15el2ey8CRXSmpWAL.jpg,tgg_jpg.rf.9pY15el2ey8CRXSmpWAL.jpg,normal,0,"('normal', 'tgg_jpg.rf.9pY15el2ey8CRXSmpWAL.jpg')",val
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/76_jpg.rf.mNC2jBUS9FZEhOPE6RgD.jpg,76_jpg.rf.mNC2jBUS9FZEhOPE6RgD.jpg,normal,0,"('normal', '76_jpg.rf.mNC2jBUS9FZEhOPE6RgD.jpg')",val
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/dsd_jpeg.rf.B0CYtbQTNiKohPLgCQev.jpeg,dsd_jpeg.rf.B0CYtbQTNiKohPLgCQev.jpeg,normal,0,"('normal', 'dsd_jpeg.rf.B0CYtbQTNiKohPLgCQev.jpeg')",val
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/istockphoto-1359766417-612x612_jpg.rf.gv58ytaEzf3X0WC19GWj.jpg,istockphoto-1359766417-612x612_jpg.rf.gv58ytaEzf3X0WC19GWj.jpg,normal,0,"('normal', 'istockphoto-1359766417-612x612_jpg.rf.gv58ytaEzf3X0WC19GWj.jpg')",val
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/Screenshot From 2026-07-16 13-43-14_png.rf.rqPlT2muWfCYhZAaifAn.jpeg,Screenshot From 2026-07-16 13-43-14_png.rf.rqPlT2muWfCYhZAaifAn.jpeg,normal,0,"('normal', 'Screenshot From 2026-07-16 13-43-14_png.rf.rqPlT2muWfCYhZAaifAn.jpeg')",val
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/istockphoto-1026390860-612x612_jpg.rf.5yDDjVC7NHj2UNd0qQkj.jpg,istockphoto-1026390860-612x612_jpg.rf.5yDDjVC7NHj2UNd0qQkj.jpg,normal,0,"('normal', 'istockphoto-1026390860-612x612_jpg.rf.5yDDjVC7NHj2UNd0qQkj.jpg')",val
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/vdsvsd_jpeg.rf.cIfQ0WOBSICUnhph9w51.jpeg,vdsvsd_jpeg.rf.cIfQ0WOBSICUnhph9w51.jpeg,normal,0,"('normal', 'vdsvsd_jpeg.rf.cIfQ0WOBSICUnhph9w51.jpeg')",val
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/da_webp.rf.WnamjBxax8PXYbkvgTK1.jpeg,da_webp.rf.WnamjBxax8PXYbkvgTK1.jpeg,normal,0,"('normal', 'da_webp.rf.WnamjBxax8PXYbkvgTK1.jpeg')",val
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/istockphoto-527542192-612x612_jpg.rf.5Zrh33RA3yYoreMmTsAR.jpg,istockphoto-527542192-612x612_jpg.rf.5Zrh33RA3yYoreMmTsAR.jpg,normal,0,"('normal', 'istockphoto-527542192-612x612_jpg.rf.5Zrh33RA3yYoreMmTsAR.jpg')",val
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/istockphoto-1338924650-612x612_jpg.rf.gPQ1sLnGFHWcF80PWVeI.jpg,istockphoto-1338924650-612x612_jpg.rf.gPQ1sLnGFHWcF80PWVeI.jpg,normal,0,"('normal', 'istockphoto-1338924650-612x612_jpg.rf.gPQ1sLnGFHWcF80PWVeI.jpg')",val
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/f_jpg.rf.8EdgLG7c3GEpCyCZvH9X.jpg,f_jpg.rf.8EdgLG7c3GEpCyCZvH9X.jpg,normal,0,"('normal', 'f_jpg.rf.8EdgLG7c3GEpCyCZvH9X.jpg')",val
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/dry-skin-2-400x284.jpg,dry-skin-2-400x284.jpg,mastitis,1,"('mastitis', 'dry-skin-2-400x284_jpg.rf.MeBjiYatgqZLMYW2VDcO.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture21-400x284.jpg,Picture21-400x284.jpg,mastitis,1,"('mastitis', 'Picture21-400x284_jpg.rf.XPAi3kZ4U6pUHE3QEzLm.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture34-1-400x284.jpg,Picture34-1-400x284.jpg,mastitis,1,"('mastitis', 'Picture34-1-400x284_jpg.rf.piFJnHyyJsXsMJM9S223.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/pseudo-pox1-e1515356634396-400x284.jpg,pseudo-pox1-e1515356634396-400x284.jpg,mastitis,1,"('mastitis', 'pseudo-pox1-e1515356634396-400x284_jpg.rf.w9WfzupAGRzrkWaTx8Jg.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Very-Rough-2-2-e1515372540883-400x284.jpg,Very-Rough-2-2-e1515372540883-400x284.jpg,mastitis,1,"('mastitis', 'Very-Rough-2-2-e1515372540883-400x284_jpg.rf.NWvJ8AjFw1MmkFSAIIpb.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture46-1-400x284.jpg,Picture46-1-400x284.jpg,mastitis,1,"('mastitis', 'Picture46-1-400x284_jpg.rf.eYuckZ4kKxnJzHCOXjaG.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/red10-e1515364965265-652x1024-1-400x284.jpg,red10-e1515364965265-652x1024-1-400x284.jpg,mastitis,1,"('mastitis', 'red10-e1515364965265-652x1024-1-400x284_jpg.rf.FLLGw3Ha5Oi4rfSE0fm9.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/hyp15-e1515373864506-1024x765-1-400x284.jpg,hyp15-e1515373864506-1024x765-1-400x284.jpg,mastitis,1,"('mastitis', 'hyp15-e1515373864506-1024x765-1-400x284_jpg.rf.W5WX36WtB8X05NYUkIyV.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/pet-hem3-e1515364562702-400x284.jpg,pet-hem3-e1515364562702-400x284.jpg,mastitis,1,"('mastitis', 'pet-hem3-e1515364562702-400x284_jpg.rf.1gSPsuPLJtUyIQS2Bmio.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture25-400x284.jpg,Picture25-400x284.jpg,mastitis,1,"('mastitis', 'Picture25-400x284_jpg.rf.A44ewn34otauMcHTDpwV.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture47-1-400x284.jpg,Picture47-1-400x284.jpg,mastitis,1,"('mastitis', 'Picture47-1-400x284_jpg.rf.n0l0aLWfezjTU1SqFsEO.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/red14-e1515365078912-1024x756-1-400x284.jpg,red14-e1515365078912-1024x756-1-400x284.jpg,mastitis,1,"('mastitis', 'red14-e1515365078912-1024x756-1-400x284_jpg.rf.sAERbt1hZH6rbHiZoNbG.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Papilloma-400x284.jpg,Papilloma-400x284.jpg,mastitis,1,"('mastitis', 'Papilloma-400x284_jpg.rf.S6cYzHYO2IhnisvucvWP.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/red7-e1515364900556-1024x843-1-400x284.jpg,red7-e1515364900556-1024x843-1-400x284.jpg,mastitis,1,"('mastitis', 'red7-e1515364900556-1024x843-1-400x284_jpg.rf.oFg3r6RA5Jr0Xq9ZbTCA.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture11-400x284.jpg,Picture11-400x284.jpg,mastitis,1,"('mastitis', 'Picture11-400x284_jpg.rf.VrIweFPqQyYY58Zbpb17.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture53-400x284.jpg,Picture53-400x284.jpg,mastitis,1,"('mastitis', 'Picture53-400x284_jpg.rf.lCMWdd3gsswwG1XbegRB.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture19-400x284.jpg,Picture19-400x284.jpg,mastitis,1,"('mastitis', 'Picture19-400x284_jpg.rf.7vmFPnP2ARJbw152E2TN.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Smooth-1-1-e1515372118683-400x284.jpg,Smooth-1-1-e1515372118683-400x284.jpg,mastitis,1,"('mastitis', 'Smooth-1-1-e1515372118683-400x284_jpg.rf.tpkxU7GKB06sEwSbaf74.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/wet-teat6-1-e1515287995479-400x284.jpg,wet-teat6-1-e1515287995479-400x284.jpg,mastitis,1,"('mastitis', 'wet-teat6-1-e1515287995479-400x284.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture15-400x284.jpg,Picture15-400x284.jpg,mastitis,1,"('mastitis', 'Picture15-400x284_jpg.rf.Lql2IU1Rt4PaXy0Preb7.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Chemcial-burn4-e1515283733588-400x284.jpg,Chemcial-burn4-e1515283733588-400x284.jpg,mastitis,1,"('mastitis', 'Chemcial-burn4-e1515283733588-400x284_jpg.rf.0aDoBIHgYtavsNqffv1e.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture41-400x284.jpg,Picture41-400x284.jpg,mastitis,1,"('mastitis', 'Picture41-400x284_jpg.rf.GrnnUlBilC1u5yTBxUGY.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/wet-teat6-400x284.jpg,wet-teat6-400x284.jpg,mastitis,1,"('mastitis', 'wet-teat6-400x284.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Chemcial-burn-e1515283477137-400x284.jpg,Chemcial-burn-e1515283477137-400x284.jpg,mastitis,1,"('mastitis', 'Chemcial-burn-e1515283477137-400x284_jpg.rf.gAcltGrMq4lm6n98Y1rU.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture44-1-400x284.jpg,Picture44-1-400x284.jpg,mastitis,1,"('mastitis', 'Picture44-1-400x284_jpg.rf.AmD3f4y46IDMxlnWDo9g.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Chlorine-pre-dip-used-at-4-parts-chlorine-1-part-waters-manure-solids-bedding-e1515285965121-400x284.jpg,Chlorine-pre-dip-used-at-4-parts-chlorine-1-part-waters-manure-solids-bedding-e1515285965121-400x284.jpg,mastitis,1,"('mastitis', 'Chlorine-pre-dip-used-at-4-parts-chlorine-1-part-waters-manure-solids-bedding-e1515285965121-400x284_jpg.rf.nxbAcrSoefE3uGI1peR4.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture50-400x284.jpg,Picture50-400x284.jpg,mastitis,1,"('mastitis', 'Picture50-400x284_jpg.rf.b0yrxpo4Q2A4XXgjqXgV.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/severe-hemm3-e1515364758805-400x284.jpg,severe-hemm3-e1515364758805-400x284.jpg,mastitis,1,"('mastitis', 'severe-hemm3-e1515364758805-400x284_jpg.rf.2mbnRFN6iydPBYJEj5pk.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/dry-skin-crack3-400x284.jpg,dry-skin-crack3-400x284.jpg,mastitis,1,"('mastitis', 'dry-skin-crack3-400x284_jpg.rf.2Ql4WnA75WbkzWR6m2d8.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/blue12-e1515364823675-1024x790-1-400x284.jpg,blue12-e1515364823675-1024x790-1-400x284.jpg,mastitis,1,"('mastitis', 'blue12-e1515364823675-1024x790-1-400x284_jpg.rf.gDsjsFNjuGOz0QuuIsH4.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/severe-ringing-blue-teats-congestionKE-e1515291895686-400x284.jpg,severe-ringing-blue-teats-congestionKE-e1515291895686-400x284.jpg,mastitis,1,"('mastitis', 'severe-ringing-blue-teats-congestionKE-e1515291895686-400x284_jpg.rf.dNhIATFxLQxGpyasBPX4.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Isolated-keratin-1-1-e1515371116259-400x284.jpg,Isolated-keratin-1-1-e1515371116259-400x284.jpg,mastitis,1,"('mastitis', 'Isolated-keratin-1-1-e1515371116259-400x284_jpg.rf.0WCSezycvLy3JLp3osfX.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/red7-e1515364900556-1024x843-1-400x284_jpg.rf.oFg3r6RA5Jr0Xq9ZbTCA.jpg,red7-e1515364900556-1024x843-1-400x284_jpg.rf.oFg3r6RA5Jr0Xq9ZbTCA.jpg,mastitis,1,"('mastitis', 'red7-e1515364900556-1024x843-1-400x284_jpg.rf.oFg3r6RA5Jr0Xq9ZbTCA.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Mastitis-53-_jpg.rf.pwzDoNXcR5Ws2fG3CYuA.jpg,Mastitis-53-_jpg.rf.pwzDoNXcR5Ws2fG3CYuA.jpg,mastitis,1,"('mastitis', 'Mastitis-53-_jpg.rf.pwzDoNXcR5Ws2fG3CYuA.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Mastitis-45-_jpg.rf.l5Ehml6D6oiIdOy2rH6d.jpg,Mastitis-45-_jpg.rf.l5Ehml6D6oiIdOy2rH6d.jpg,mastitis,1,"('mastitis', 'Screenshot-2024-09-14-174625_png.rf.ixxLnO12yiSc8NdJDC2Y.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Mastitis-58-_jpg.rf.LnQzIPnLtKZuZj9lpIHr.jpg,Mastitis-58-_jpg.rf.LnQzIPnLtKZuZj9lpIHr.jpg,mastitis,1,"('mastitis', 'Mastitis-58-_jpg.rf.Q9jmitdisziwxXlvHKNE.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture47-1-400x284_jpg.rf.n0l0aLWfezjTU1SqFsEO.jpg,Picture47-1-400x284_jpg.rf.n0l0aLWfezjTU1SqFsEO.jpg,mastitis,1,"('mastitis', 'Picture47-1-400x284_jpg.rf.n0l0aLWfezjTU1SqFsEO.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture50-400x284_jpg.rf.b0yrxpo4Q2A4XXgjqXgV.jpg,Picture50-400x284_jpg.rf.b0yrxpo4Q2A4XXgjqXgV.jpg,mastitis,1,"('mastitis', 'Picture50-400x284_jpg.rf.b0yrxpo4Q2A4XXgjqXgV.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/001_30_IMG_gro174291-009-848x565_jpg.rf.iCbM2Watr9rPiNmKFsSO.jpg,001_30_IMG_gro174291-009-848x565_jpg.rf.iCbM2Watr9rPiNmKFsSO.jpg,mastitis,1,"('mastitis', '26_jpeg.rf.XvG7D1yBNz2JBehaZJ9B.jpeg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture46-1-400x284_jpg.rf.eYuckZ4kKxnJzHCOXjaG.jpg,Picture46-1-400x284_jpg.rf.eYuckZ4kKxnJzHCOXjaG.jpg,mastitis,1,"('mastitis', 'Picture46-1-400x284_jpg.rf.eYuckZ4kKxnJzHCOXjaG.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture15-400x284_jpg.rf.Lql2IU1Rt4PaXy0Preb7.jpg,Picture15-400x284_jpg.rf.Lql2IU1Rt4PaXy0Preb7.jpg,mastitis,1,"('mastitis', 'Picture15-400x284_jpg.rf.Lql2IU1Rt4PaXy0Preb7.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Mastitis-9-_jpg.rf.ScqYeTjMhnrZltXxdHRt.jpg,Mastitis-9-_jpg.rf.ScqYeTjMhnrZltXxdHRt.jpg,mastitis,1,"('mastitis', 'Mastitis-9-_jpg.rf.ScqYeTjMhnrZltXxdHRt.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/pet-hem3-e1515364562702-400x284_jpg.rf.1gSPsuPLJtUyIQS2Bmio.jpg,pet-hem3-e1515364562702-400x284_jpg.rf.1gSPsuPLJtUyIQS2Bmio.jpg,mastitis,1,"('mastitis', 'pet-hem3-e1515364562702-400x284_jpg.rf.1gSPsuPLJtUyIQS2Bmio.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture53-400x284_jpg.rf.lCMWdd3gsswwG1XbegRB.jpg,Picture53-400x284_jpg.rf.lCMWdd3gsswwG1XbegRB.jpg,mastitis,1,"('mastitis', 'Picture53-400x284_jpg.rf.lCMWdd3gsswwG1XbegRB.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/dry-skin-crack3-400x284_jpg.rf.2Ql4WnA75WbkzWR6m2d8.jpg,dry-skin-crack3-400x284_jpg.rf.2Ql4WnA75WbkzWR6m2d8.jpg,mastitis,1,"('mastitis', 'dry-skin-crack3-400x284_jpg.rf.2Ql4WnA75WbkzWR6m2d8.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture25-400x284_jpg.rf.A44ewn34otauMcHTDpwV.jpg,Picture25-400x284_jpg.rf.A44ewn34otauMcHTDpwV.jpg,mastitis,1,"('mastitis', 'Picture25-400x284_jpg.rf.A44ewn34otauMcHTDpwV.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Papilloma-400x284_jpg.rf.S6cYzHYO2IhnisvucvWP.jpg,Papilloma-400x284_jpg.rf.S6cYzHYO2IhnisvucvWP.jpg,mastitis,1,"('mastitis', 'Papilloma-400x284_jpg.rf.S6cYzHYO2IhnisvucvWP.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/severe-ringing-blue-teats-congestionKE-e1515291895686-400x284_jpg.rf.dNhIATFxLQxGpyasBPX4.jpg,severe-ringing-blue-teats-congestionKE-e1515291895686-400x284_jpg.rf.dNhIATFxLQxGpyasBPX4.jpg,mastitis,1,"('mastitis', 'severe-ringing-blue-teats-congestionKE-e1515291895686-400x284_jpg.rf.dNhIATFxLQxGpyasBPX4.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Chemcial-burn-e1515283477137-400x284_jpg.rf.gAcltGrMq4lm6n98Y1rU.jpg,Chemcial-burn-e1515283477137-400x284_jpg.rf.gAcltGrMq4lm6n98Y1rU.jpg,mastitis,1,"('mastitis', 'Chemcial-burn-e1515283477137-400x284_jpg.rf.gAcltGrMq4lm6n98Y1rU.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/blue12-e1515364823675-1024x790-1-400x284_jpg.rf.gDsjsFNjuGOz0QuuIsH4.jpg,blue12-e1515364823675-1024x790-1-400x284_jpg.rf.gDsjsFNjuGOz0QuuIsH4.jpg,mastitis,1,"('mastitis', 'blue12-e1515364823675-1024x790-1-400x284_jpg.rf.gDsjsFNjuGOz0QuuIsH4.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Mastitis-10-_jpg.rf.lv0adkmxihQX1EYnJdDd.jpg,Mastitis-10-_jpg.rf.lv0adkmxihQX1EYnJdDd.jpg,mastitis,1,"('mastitis', 'Mastitis-10-_jpg.rf.lv0adkmxihQX1EYnJdDd.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/pseudo-pox1-e1515356634396-400x284_jpg.rf.w9WfzupAGRzrkWaTx8Jg.jpg,pseudo-pox1-e1515356634396-400x284_jpg.rf.w9WfzupAGRzrkWaTx8Jg.jpg,mastitis,1,"('mastitis', 'pseudo-pox1-e1515356634396-400x284_jpg.rf.w9WfzupAGRzrkWaTx8Jg.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Mastitis-53-_jpg.rf.jGRI5jvuAFtafHJWXw4m.jpg,Mastitis-53-_jpg.rf.jGRI5jvuAFtafHJWXw4m.jpg,mastitis,1,"('mastitis', 'Mastitis-53-_jpg.rf.jGRI5jvuAFtafHJWXw4m.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/severe-hemm3-e1515364758805-400x284_jpg.rf.2mbnRFN6iydPBYJEj5pk.jpg,severe-hemm3-e1515364758805-400x284_jpg.rf.2mbnRFN6iydPBYJEj5pk.jpg,mastitis,1,"('mastitis', 'severe-hemm3-e1515364758805-400x284_jpg.rf.2mbnRFN6iydPBYJEj5pk.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture21-400x284_jpg.rf.XPAi3kZ4U6pUHE3QEzLm.jpg,Picture21-400x284_jpg.rf.XPAi3kZ4U6pUHE3QEzLm.jpg,mastitis,1,"('mastitis', 'Picture21-400x284_jpg.rf.XPAi3kZ4U6pUHE3QEzLm.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture44-1-400x284_jpg.rf.AmD3f4y46IDMxlnWDo9g.jpg,Picture44-1-400x284_jpg.rf.AmD3f4y46IDMxlnWDo9g.jpg,mastitis,1,"('mastitis', 'Picture44-1-400x284_jpg.rf.AmD3f4y46IDMxlnWDo9g.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/hyp15-e1515373864506-1024x765-1-400x284_jpg.rf.W5WX36WtB8X05NYUkIyV.jpg,hyp15-e1515373864506-1024x765-1-400x284_jpg.rf.W5WX36WtB8X05NYUkIyV.jpg,mastitis,1,"('mastitis', 'hyp15-e1515373864506-1024x765-1-400x284_jpg.rf.W5WX36WtB8X05NYUkIyV.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/2edf9a21-dac2-4bfa-a866-4978e2d1862c_Jpg_jpg.rf.wbcWN5WgC0pID0xG28N4.jpg,2edf9a21-dac2-4bfa-a866-4978e2d1862c_Jpg_jpg.rf.wbcWN5WgC0pID0xG28N4.jpg,mastitis,1,"('mastitis', '2edf9a21-dac2-4bfa-a866-4978e2d1862c_Jpg_jpg.rf.wbcWN5WgC0pID0xG28N4.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/26_jpeg.rf.XvG7D1yBNz2JBehaZJ9B.jpeg,26_jpeg.rf.XvG7D1yBNz2JBehaZJ9B.jpeg,mastitis,1,"('mastitis', '26_jpeg.rf.XvG7D1yBNz2JBehaZJ9B.jpeg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/6b3cf849-c22f-4bd3-807e-290f0b6da2c4_Jpg_jpg.rf.OxPcSfit7IZ3bIoEuvsH.jpg,6b3cf849-c22f-4bd3-807e-290f0b6da2c4_Jpg_jpg.rf.OxPcSfit7IZ3bIoEuvsH.jpg,mastitis,1,"('mastitis', '6b3cf849-c22f-4bd3-807e-290f0b6da2c4_Jpg_jpg.rf.OxPcSfit7IZ3bIoEuvsH.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Mastitis-7-_jpg.rf.SjOlSLPUNT3bkqJdU9C3.jpg,Mastitis-7-_jpg.rf.SjOlSLPUNT3bkqJdU9C3.jpg,mastitis,1,"('mastitis', 'Mastitis-7-_jpg.rf.SjOlSLPUNT3bkqJdU9C3.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/1f9929ef-6cd5-40e3-835c-cde2eff44dd8_Jpg_jpg.rf.9XXMmNGbLkErz2Af1zFa.jpg,1f9929ef-6cd5-40e3-835c-cde2eff44dd8_Jpg_jpg.rf.9XXMmNGbLkErz2Af1zFa.jpg,mastitis,1,"('mastitis', '1f9929ef-6cd5-40e3-835c-cde2eff44dd8_Jpg_jpg.rf.9XXMmNGbLkErz2Af1zFa.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/red10-e1515364965265-652x1024-1-400x284_jpg.rf.FLLGw3Ha5Oi4rfSE0fm9.jpg,red10-e1515364965265-652x1024-1-400x284_jpg.rf.FLLGw3Ha5Oi4rfSE0fm9.jpg,mastitis,1,"('mastitis', 'red10-e1515364965265-652x1024-1-400x284_jpg.rf.FLLGw3Ha5Oi4rfSE0fm9.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Screenshot-2024-09-14-174625_png.rf.ixxLnO12yiSc8NdJDC2Y.jpg,Screenshot-2024-09-14-174625_png.rf.ixxLnO12yiSc8NdJDC2Y.jpg,mastitis,1,"('mastitis', 'Screenshot-2024-09-14-174625_png.rf.ixxLnO12yiSc8NdJDC2Y.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Smooth-1-1-e1515372118683-400x284_jpg.rf.tpkxU7GKB06sEwSbaf74.jpg,Smooth-1-1-e1515372118683-400x284_jpg.rf.tpkxU7GKB06sEwSbaf74.jpg,mastitis,1,"('mastitis', 'Smooth-1-1-e1515372118683-400x284_jpg.rf.tpkxU7GKB06sEwSbaf74.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/red14-e1515365078912-1024x756-1-400x284_jpg.rf.sAERbt1hZH6rbHiZoNbG.jpg,red14-e1515365078912-1024x756-1-400x284_jpg.rf.sAERbt1hZH6rbHiZoNbG.jpg,mastitis,1,"('mastitis', 'red14-e1515365078912-1024x756-1-400x284_jpg.rf.sAERbt1hZH6rbHiZoNbG.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/8_jpeg.rf.h0cuhzdhJ2mJiyYvQJ9F.jpeg,8_jpeg.rf.h0cuhzdhJ2mJiyYvQJ9F.jpeg,mastitis,1,"('mastitis', '8_jpeg.rf.h0cuhzdhJ2mJiyYvQJ9F.jpeg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Mastitis-36-_jpg.rf.h2xDuxDnjfIwnJWoJvxM.jpg,Mastitis-36-_jpg.rf.h2xDuxDnjfIwnJWoJvxM.jpg,mastitis,1,"('mastitis', 'Mastitis-36-_jpg.rf.h2xDuxDnjfIwnJWoJvxM.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Mastitis-16-_jpg.rf.WKimU4bMn8zEtK3cFGBE.jpg,Mastitis-16-_jpg.rf.WKimU4bMn8zEtK3cFGBE.jpg,mastitis,1,"('mastitis', 'Mastitis-16-_jpg.rf.XANyf678MDUwErrhfu2F.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture19-400x284_jpg.rf.7vmFPnP2ARJbw152E2TN.jpg,Picture19-400x284_jpg.rf.7vmFPnP2ARJbw152E2TN.jpg,mastitis,1,"('mastitis', 'Picture19-400x284_jpg.rf.7vmFPnP2ARJbw152E2TN.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Chemcial-burn4-e1515283733588-400x284_jpg.rf.0aDoBIHgYtavsNqffv1e.jpg,Chemcial-burn4-e1515283733588-400x284_jpg.rf.0aDoBIHgYtavsNqffv1e.jpg,mastitis,1,"('mastitis', 'Chemcial-burn4-e1515283733588-400x284_jpg.rf.0aDoBIHgYtavsNqffv1e.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture11-400x284_jpg.rf.VrIweFPqQyYY58Zbpb17.jpg,Picture11-400x284_jpg.rf.VrIweFPqQyYY58Zbpb17.jpg,mastitis,1,"('mastitis', 'Picture11-400x284_jpg.rf.VrIweFPqQyYY58Zbpb17.jpg')",test
/content/drive/MyDrive/NewCattleSense/dataset/images/mastitis/Picture41-400x284_jpg.rf.GrnnUlBilC1u5yTBxUGY.jpg,Picture41-400x284_jpg.rf.GrnnUlBilC1u5yTBxUGY.jpg,mastitis,1,"('mastitis', 'Picture41-400x284_jpg.rf.GrnnUlBilC1u5yTBxUGY.jpg')",test
